"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
4122602,-6.84562453379113,-0.516203220415972,0.684702208837318,0.704709758839241,6.20071076398584,1.68667548830448,6.86574966883817,2.3191484574667,-66.1346797504462,-2.29731859948611,0.000282865479038152,6.26883652481484e-05,0.000207728624420311,4.80397682882436e-05,7.99060810309549,1.77087059553882,5.86808271968011,1.35706542579943
4125060,-0.109766353458717,0.394041163593617,0.535897891275717,0.716893711201194,0.212116486054595,0.564957765216622,0.263916500926643,1.22266500124059,0.0381751451992461,0.453650501370503,0.000158995879007224,0.000119832092960843,7.23736005780831e-05,7.82129861339039e-05,NA,NA,NA,NA
4125063,-0.0144345791275597,-1.93274233644662,0.644758694100597,0.741923958520882,1.41091234814688,1.73317023749735,1.85675677531784,3.82786770759329,-0.487522881951328,-3.87741823948955,2.54699338070735e-05,4.61201793817285e-05,1.55370120060008e-05,3.90257226850025e-05,1.85813549931157,3.36465509462797,1.13348836240644,2.84708555807684
4125800,-3.14200660735827,-0.129001815266487,0.614275203227912,0.587482492834605,2.02537901887207,0.517573586433293,5.71495574972241,1.85862240750273,-8.15794416393695,-0.016397508928744,0.000347775950302294,0.000115859685783858,0.000306049846014072,0.000101608519944934,NA,NA,NA,NA
4125803,-1.00122359878528,0.576083615193007,0.669100077426787,0.717213727037449,2.21999766210659,0.679340196020598,2.42031152797028,1.00406753947405,-3.91500186581877,0.513037968183264,0.000354333252422247,0.000111531519108586,0.000224496426437599,7.76508056551404e-05,NA,NA,NA,NA
4150282,-7.0576898308035,0.396435593924503,0.592918704337244,0.753550025030203,3.08694263773144,0.45138707845746,8.76395608797799,1.08882468545175,-11.6109949095311,0.479918015035752,0.000338930815134979,6.88291309657114e-05,0.000228154109197693,2.91199506744116e-05,NA,NA,NA,NA
4150283,-0.527194417949914,-1.63416652036308,0.370114188144294,0.411451015779629,0.488465845515857,0.688283715248497,2.29745844649186,3.61950343016851,0.0183770285904277,-0.31384235395498,7.89359714191748e-05,9.132175108661e-05,4.36208120451871e-05,6.28806387216145e-05,NA,NA,NA,NA
4150452,-113.125681962109,-1.93185461675564,0.0865251114783448,0.397942047774694,172.830225497057,6.52928264472615,177.932385739032,3.85527990561537,-18615.7116323957,-13.9006027025678,0.000150503686189495,4.25792069876299e-06,0.000132964993030758,3.93274413242987e-06,NA,NA,NA,NA
4151511,-5.7287175760196,-0.197755982066223,0.20966239431649,0.215758033553607,6.39515273303663,0.257420448482721,4.94250347800544,0.482158769208057,-52.6584598820794,-0.204345337287876,8.57185306711786e-05,1.28419547172546e-05,4.97670231853669e-05,7.41428483280557e-06,7.59933517440427,1.13849732872,4.41207154225187,0.657309861494582
4151801,-3.05664527839157,-0.259420538009925,0.25983079644354,0.337634709836131,3.03155998212501,0.241023571290986,4.21691151137039,0.217993248770819,-22.971212525577,-0.659191468423697,0.000127621892907855,3.35759596005582e-05,0.000103120953030161,2.53520298090579e-05,NA,NA,NA,NA
4151804,-66.5856704637816,-7.3179192052977,0.0426649058532296,0.127409423423242,15.2453543641276,3.11107719623708,73.318024724427,10.9798653777222,-371.153584950631,-6.53225233425143,0.00010430129329676,1.4838534829772e-05,8.45285735709519e-05,1.13253551015813e-05,NA,NA,NA,NA
